recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,deck_playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,developer_response,timestamp_dev_responded,primarily_steam_deck
186008109,76561199018696428,104,32,1160,0,906,,1737618919,english,"I do not think a game has made me want to end it all more than this one. 
It is the getting lost for an hour constantly
it is the haphazard enemy placements
it is the lackluster bosses
it is the poor level design

Just play Salt and Sanctuary, it is miles better than this game in every gripe I have listed, maybe except for the fact it is offline only.",1737370070,1737370070,False,2,1,0.469565212726593018,0,True,False,False,,,False
186006805,76561198100640394,825,36,66,0,55,,1737425559,english,"This has mixed reviews because it is fundamentally not the same game. The game itself isnt terrible, but it is not a soulslike in  any of the ways that salt and sanctuary was. It's monster hunter. You don't get new equipment without getting parts from the mages. You dont have the fun challenge options the first game has with the built in randomizers, or limitations. It's just a monster hunter with some soulsborne mechanics.",1737367994,1737367994,False,30,2,0.714308857917785645,0,True,False,False,,,False
185930504,76561199654998107,0,6,3524,0,1894,,1773295855,russian,реально соль,1737283471,1737283471,True,1,0,0.515885055065155029,0,True,False,False,,,False
185750565,76561198834862140,221,11,742,0,658,,1756264009,spanish,"Una decepcion total para quienes lo compramos bajo el hermoso recuerdo de Salt and Sanctuary. No esperes ver lo mismo que en el primer juego, ni por casualidad.",1737075904,1737075904,False,0,0,0.5,0,True,False,False,,,False
185742717,76561197970584257,0,41,1204,0,1204,,1737064681,english,The fights in this game are BAD.,1737065427,1737065427,False,5,0,0.475504308938980103,0,True,False,False,,,False
150521175,76561198032781871,0,7,974,0,974,,1700525992,portuguese,"The first one is an hidden gem, one of my favs of all time. This game is just terrible in comparison. The team wounderful talent and style is there, don´t get me wrong, but... Why Mages?! why the needless farming to get gear?! - even more so when the bosses to farm are just tedious fights up and down the map... and they respawn!!!. Please Ska people (a couple?), i´ll give you my money again but make a good, worthy sequel next time - and Call it Salt and Sanctuary 2",1700526534,1737047002,False,2,0,0.523809552192687988,0,True,False,False,,,False
185699800,76561198004011791,479,93,1914,0,1914,,1737019166,english,"I utterly loved the first game, Salt and Sanctuary. I 100%'d it, and even played multiple runs with different builds, something I usually never do in these type of games.

Salt and Sacrifice's game-play loop revolves around 2 main pillars:

1. Running around the map repeatedly grinding mages (mages are a type of boss).
2. Standard-issue moving from A -> B game-play.

The latter is fine. The former though, a complete chore to play through. Reading through the little discourse I could find on this game online, it appears that Monster Hunter has similar game-play and is clearly widely successful. When it's translated here though, it obviously does not work. Perhaps it's due to the inherent restriction of a 2D environment, or maybe it's due to the lack of mobility tools provided (It's not enough). Regardless of the reasoning, it's just boring and tedious.

The bosses and mobs in this game also seemingly have infinite stamina. They relentlessly unleash volleys upon volleys of attacks with apparently no cooldown. Having said that, this game is still surprisingly easy. I went with a 2-Handed play-through and 1-tried most bosses, and 2 tries on the few remaining. I just chugged flasks and spammed heavy attacks and it worked beautifully on almost everything, lol.

A complete slog to finish. I do appreciate the attempt at innovation though.",1737020117,1737020117,False,22,0,0.676684141159057617,0,True,False,False,,,False
185673065,76561198306343267,318,127,388,0,388,,1736978317,brazilian,"N FEDE E N CHEIRA, MUITO DIFERENTE DO PRIMEIRO",1736978380,1736978380,True,3,0,0.551020383834838867,0,True,False,False,,,False
185650195,76561198278446589,0,1,2317,0,1274,,1737754323,english,the first one was just as fun,1736953721,1736953721,True,1,0,0.523809552192687988,0,True,False,False,,,False
185615563,76561198018162611,0,38,3007,0,2066,,1774159527,english,"Very good 2D souls like game, fun bosses, good combat, interesting machanics. Would reocmmed but with a warning I dont like platforming here, too many times you just die to falling.",1736902505,1736902505,True,8,0,0.607398808002471924,0,True,False,False,,,False
185579434,76561198149388758,0,176,1892,0,1892,,1736861796,schinese,"好评纯纯送给1代，2代只能说用融合卡融了个四不像出来，玩法不行，剧情不行，地图不行，BOSS战不行，流程不行。特别是新增的这个答辩一样的法师狩猎系统以及绑定的装备制作系统（其实就跟怪猎狩猎差不多），人家怪猎什么地图你什么地图，怪猎的怪物设计你什么boss设计你搁这儿抄上了。特别是这个无名法师就像长了双腿的答辩徘徊在地图上，你不打呢他就站在那恶心你，你一打他就跑，还会随时拉小答辩，主打一个无敌。另外这个拉时长用的装备制作配合这答辩狩猎彻底把游戏送进答辩深渊，堪称最烂拉时长系统。
以及这个剧情，一点儿都没1代那么有意思，最终BOSS的逼格呢我请问了，以及最后主角还变成贵物了，那我问你制作组那我问你，这么设计有什么深意嘛还是只是想搞点猎奇元素，你们不会以为整个这东西出来会让我觉得这个世界好黑暗，大家都变成怪物了我好怕怕~啊不，我只是觉得丑而且表现手法烂得依托毫无逼格，没活你们可以去咬打火机真的。
虽然上面骂了这么多但还是得说这游戏确实能玩，毕竟还是有1代优秀的动作底子在的不然我也不会玩这么久，而且打骨折也很便宜，不过还是推荐更喜欢赤石的来玩233",1736865104,1736865104,True,6,0,0.553583979606628418,0,True,False,False,,,False
184792338,76561198103924832,0,1,2714,0,2714,,1736796424,russian,"Игра не лучше первой части но и не хуже. По прежнему затягивает. Своих денег стоит я бы сказал даже дешево стоит. Коператив допилили можно на одном компе можно онлайн сохранения есть возможность перекидывать с компа на комп. Да есть моменты которые усложнили ( нельзя поднимать уровни у каждого обелиска убрали телепорт между обелисками это добавляет много лишней беготни и блужданий по карте которая по канонам первой части ни черта не дружелюбная)  А  так же есть приятные нововведения Крафт  оружия. Что было в первой части ( После транс мутации твоя пушка стала слабее да и визуально выглядит убого а пройдено уже 75 процентов игры что делать? Ну либо начни сначала либо наслаждайся тем что есть) А теперь крафти что хочешь как хочешь. Экспериментируй наслаждайся ничего критичного не случится и это в отличии от первой части очень порадовало.
Итог Не верьте отзывам в стиме они несправедливо занижены.  
Наиграно 17 часов начал на компе друга продолжили у меня. 

Прошёл игру мнение изменилось.  Не в лучшую сторону. Создалось впечатление что её тупо не доработали и выпустили как есть. Первая часть на голову выше. Стоит ли ее брать ну удовольствие она принести может капиратив многое прощает. Дальше решать вам.
",1736039553,1736858179,True,1,0,0.502074718475341797,0,True,False,False,,,False
185546012,76561199422883140,0,9,2717,0,418,,1738696868,brazilian,Nice.,1736815055,1736815055,True,0,0,0.5,0,True,False,False,,,False
185542789,76561199109815753,0,3,751,0,528,,1745326421,schinese,我是在打游戏还是在上班，心脏病都给人打出来了要，巫师和捆绑包一样同时出现两也是没谁了，攻击频率高的爬都爬不起来，也是牛逼。没话说的牛逼。,1736810491,1736810491,False,0,0,0.5,0,True,False,False,,,False
185424988,76561198236323532,309,17,2849,0,2084,,1764089808,russian,"Да, эта игра не является прямым продолжением или копией первой, как многие хотели и ожидали, хоть во многом она и похожа на предшественника. Однако нельзя не заметить большую проделанную работу по сути 2 разработчиками. В игре приятный отклик персонажа и боевка, интересная прокачка, спелы встроенные в оружие (что позволяет пользоваться ими буквально любому классу), своя уникальная атмосфера и рабочий кооп без проблем по сети. 
Безусловно, проходя Salt and Sacrifice в первый раз, ты замечаешь, что игре не хватает интересных комбо на оружии, побольше зубодробительных боссов как из первой части или соулсов и прочих мелких доработок, но свои 355 рублей игра для меня полностью окупила реально КЛАССНЫМ опытом в кооперативной игре с братом. Здесь чувствуется душа.",1736675239,1736675239,True,1,0,0.523809552192687988,0,True,False,False,,,False
